sample_id,station_id,station_name,station_type,sample_date,parameter,status,loq,value_lw,units,value_am
102930,26880.0,Hievstenjavri,Innsjø,2019-09-25,Ca/Mg,Authorised,,6.642857142857142,None,4.07142857142857
102931,26879.0,Storvatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,6.7727272727272725,None,5.12
102932,26878.0,HOH 880,Innsjø,2019-09-25,Ca/Mg,Authorised,,12.88235294117647,None,9.935483870967742
102940,26846.0,HOH 444,Innsjø,2019-09-26,Ca/Mg,Authorised,,2.8666666666666667,None,1.375
102941,26845.0,Kottjørna,Innsjø,2019-09-26,Ca/Mg,Authorised,,4.474576271186441,None,4.134615384615384
102942,26843.0,HOH 864,Innsjø,2019-09-26,Ca/Mg,Authorised,,1.806451612903226,None,0.7999999999999999
102943,26844.0,HOH 821,Innsjø,2019-09-26,Ca/Mg,Authorised,,3.1538461538461537,None,1.4999999999999998
102944,26689.0,Sætrevatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.3283582089552237,None,1.118421052631579
102945,26690.0,Hærlandsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.0666666666666667,None,0.8266666666666667
102946,26688.0,Tobbedalsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.6923076923076923,None,1.6666666666666665
102959,26665.0,HOH 1036,Innsjø,2019-09-26,Ca/Mg,Authorised,,8.454545454545455,None,6.666666666666667
102960,26672.0,Hednedalsvatnet,Innsjø,2019-09-26,Ca/Mg,Authorised,,6.777777777777778,None,5.799999999999999
102961,26666.0,Øvre Leitevatnet,Innsjø,2019-10-01,Ca/Mg,Authorised,,10.163934426229508,None,7.0
102962,26668.0,Sleipåvotni,Innsjø,2019-09-26,Ca/Mg,Authorised,,7.938144329896907,None,5.2
102963,26671.0,Norddalsvatnet,Innsjø,2019-09-26,Ca/Mg,Authorised,,6.588235294117648,None,5.666666666666667
102964,26670.0,HOH 1455,Innsjø,2019-10-01,Ca/Mg,Authorised,,7.645161290322581,None,7.272727272727273
102966,26667.0,Øv.Sleipåvotni,Innsjø,2019-10-01,Ca/Mg,Authorised,,12.413793103448278,None,5.75
102967,26123.0,HOH 1530,Innsjø,2019-10-01,Ca/Mg,Authorised,,9.250000000000002,None,6.5
102972,26706.0,Handklevatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.9615384615384615,None,1.3928571428571428
102973,27015.0,HOH 770,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.2758620689655173,None,1.0454545454545454
102974,26705.0,Sørdalsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.7959183673469388,None,1.5106382978723405
102975,26704.0,L. Snønykevatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.5499999999999998,None,1.473684210526316
102977,26708.0,Byrjevatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.7857142857142856,None,1.866666666666667
102978,26691.0,Botnatjørna,Innsjø,2019-10-16,Ca/Mg,Authorised,,0.9565217391304347,None,0.9069767441860466
102979,26125.0,Langesjøen,Innsjø,2019-10-16,Ca/Mg,Authorised,,0.9245283018867924,None,0.8596491228070176
102985,26651.0,Urdavatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.717948717948718,None,1.3157894736842106
102986,26652.0,HOH 530,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.7105263157894737,None,2.6363636363636362
102987,26119.0,Rundedalsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.196078431372549,None,1.1176470588235294
102988,26126.0,Steinbotsvatna,Innsjø,2019-10-02,Ca/Mg,Authorised,,4.533333333333334,None,3.666666666666667
102989,26700.0,Nes-Isvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.473684210526316,None,2.875
102990,26701.0,Gjerlands-Isvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,2.6881720430107525,None,1.9
102992,26699.0,Nordvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,4.2727272727272725,None,2.857142857142857
102998,26692.0,Jakobsvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,1.1538461538461537,None,3.0000000000000004
102999,26693.0,HOH 520,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.1304347826086956,None,1.2105263157894737
103002,26711.0,Blådalsvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,6.583333333333334,None,5.111111111111112
103003,26709.0,Vardevatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,2.7,None,1.857142857142857
103004,27058.0,Traudalsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,3.1999999999999997,None,3.2727272727272725
103005,26710.0,Skjerdalsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,5.411764705882352,None,3.3636363636363638
103013,26653.0,Maletjørna,Innsjø,2019-10-17,Ca/Mg,Authorised,,1.163265306122449,None,4.0
103014,26120.0,Holmevatnet,Innsjø,2019-10-17,Ca/Mg,Authorised,,1.04,None,0.7999999999999999
103015,26121.0,Botnavatnet,Innsjø,2019-10-17,Ca/Mg,Authorised,,1.0344827586206897,None,0.875
103018,26657.0,Gåsevatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.8059701492537312,None,1.532258064516129
103048,27024.0,HOH 1110,Innsjø,2019-09-24,Ca/Mg,Authorised,,1.5454545454545456,None,1.0
103049,26660.0,HOH 729,Innsjø,2019-10-17,Ca/Mg,Authorised,,1.0,None,0.7857142857142857
103050,27057.0,HOH 761,Innsjø,2019-10-17,Ca/Mg,Authorised,,1.2272727272727273,None,1.5
103051,26122.0,Blåfjellvatnet,Innsjø,2019-10-17,Ca/Mg,Authorised,,1.0499999999999998,None,0.888888888888889
103052,26659.0,Dyttingane,Innsjø,2019-10-17,Ca/Mg,Authorised,,1.7391304347826086,None,2.076923076923077
103053,26658.0,Tirskardvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.0,None,2.1818181818181817
103066,26695.0,HOH 1308,Innsjø,2019-09-26,Ca/Mg,Authorised,,5.666666666666667,None,5.25
103067,26694.0,Gjesdalsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.923076923076923,None,1.5999999999999999
103068,26698.0,Jølstravatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,5.894736842105264,None,3.8947368421052633
103069,26696.0,Håheimsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,8.249999999999998,None,9.416666666666666
103081,26684.0,Røykjedalsvatnet,Innsjø,2019-09-26,Ca/Mg,Authorised,,29.67741935483871,None,34.333333333333336
103082,26682.0,HOH 1335,Innsjø,2019-09-26,Ca/Mg,Authorised,,17.142857142857142,None,12.6
103083,26124.0,Krongeltjørni,Innsjø,2019-09-25,Ca/Mg,Authorised,,7.142857142857143,None,4.0
103084,26686.0,Nedre Mjølkedalstjørn,Innsjø,2019-09-26,Ca/Mg,Authorised,,9.6,None,8.0
103085,26683.0,HOH 1475,Innsjø,2019-09-26,Ca/Mg,Authorised,,11.0,None,10.0
103086,26685.0,HOH 1488,Innsjø,2019-10-01,Ca/Mg,Authorised,,7.0,None,6.0
103087,26687.0,Åsetvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,10.263157894736842,None,8.083333333333334
103088,26675.0,Langetjørnane,Innsjø,2019-09-25,Ca/Mg,Authorised,,6.333333333333334,None,4.8
103089,26676.0,Æråkstjørni,Innsjø,2019-10-01,Ca/Mg,Authorised,,11.636363636363637,None,8.2
103090,26674.0,Fossavotni,Innsjø,2019-09-23,Ca/Mg,Authorised,,7.814814814814814,None,8.0
103091,26677.0,Starsjøen,Innsjø,2019-10-01,Ca/Mg,Authorised,,7.727272727272727,None,4.75
103092,26673.0,HOH 1539,Innsjø,2019-10-01,Ca/Mg,Authorised,,8.5,None,5.857142857142856
103098,26127.0,Einevollsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.5471698113207546,None,1.0
103099,26703.0,Trodalsvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.6190476190476193,None,1.4000000000000001
103100,26702.0,Svartevatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,2.3235294117647056,None,2.5217391304347823
103104,26707.0,Dalsbøvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.1827956989247312,None,0.9905660377358491
103106,26663.0,Storavatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,16.352941176470587,None,16.384615384615383
103107,26662.0,Kollsetervatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,8.0,None,6.111111111111112
103108,26664.0,Dalavatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,9.384615384615383,None,6.333333333333333
103112,26654.0,Gardavatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.3518518518518516,None,0.9925925925925926
103113,26655.0,Krokevatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,2.131313131313131,None,1.7107438016528924
103114,26656.0,Engevikvatnet,Innsjø,2019-10-16,Ca/Mg,Authorised,,1.1428571428571428,None,0.9054054054054055
103118,26712.0,Lovatnet,Innsjø,2019-10-15,Ca/Mg,Authorised,,16.060606060606062,None,8.538461538461538
103124,26661.0,HOH 1171,Innsjø,2019-09-26,Ca/Mg,Authorised,,5.0724637681159415,None,3.1999999999999997
103126,26678.0,Fjellvatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,4.904761904761905,None,4.500000000000001
103127,26681.0,Hyttedalsvatnet,Innsjø,2019-09-26,Ca/Mg,Authorised,,6.6000000000000005,None,6.142857142857142
103128,26679.0,Reinsgravtjørni,Innsjø,2019-09-25,Ca/Mg,Authorised,,8.5,None,14.722222222222221
103129,26680.0,HOH 1430,Innsjø,2019-09-26,Ca/Mg,Authorised,,5.363636363636363,None,5.0
103138,26133.0,Austvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.7608695652173914,None,1.4499999999999997
103139,37922.0,Nedre Hanstjørna,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.1590909090909092,None,1.0727272727272725
103140,26754.0,Lauvvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,2.19672131147541,None,1.9836065573770492
103141,26753.0,Holtvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.4047619047619047,None,1.1486486486486487
103178,26756.0,Ryvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.9130434782608698,None,1.9545454545454546
103181,26752.0,Tuvnesvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,2.2222222222222223,None,1.8209876543209877
103182,26751.0,Rådalsvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.196078431372549,None,1.0229007633587786
103184,26742.0,Heimsvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,2.221052631578947,None,1.9886363636363635
103191,26746.0,Husvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.5247524752475248,None,1.1888888888888889
103192,26750.0,HOH 66,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.61,None,1.1222222222222222
103193,26747.0,Ulvvågvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.6864406779661019,None,1.5742574257425743
103194,26745.0,Langvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.2429906542056075,None,1.0617283950617282
103195,26748.0,HOH 40,Innsjø,2019-10-09,Ca/Mg,Authorised,,12.063492063492065,None,10.510204081632654
103196,26749.0,Jevikvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,4.935483870967742,None,4.227272727272727
103197,26766.0,Snipvatna,Innsjø,2019-10-15,Ca/Mg,Authorised,,26.156249999999996,None,22.02857142857143
103198,26765.0,Litleholtvatnet,Innsjø,2019-10-15,Ca/Mg,Authorised,,16.22222222222222,None,12.777777777777777
103201,26780.0,Krokuttjørna,Innsjø,2019-10-15,Ca/Mg,Authorised,,8.588235294117647,None,7.108695652173913
103202,26781.0,Benna,Innsjø,2019-10-09,Ca/Mg,Authorised,,17.974683544303797,None,16.790123456790123
103208,26779.0,Langvatnet,Innsjø,2019-10-15,Ca/Mg,Authorised,,6.236363636363636,None,12.790697674418604
103209,26778.0,Vardetjørna,Innsjø,2019-10-15,Ca/Mg,Authorised,,11.06,None,9.204081632653061
103210,26777.0,Brekkesetertj.,Innsjø,2019-10-15,Ca/Mg,Authorised,,8.212121212121211,None,6.586206896551724
103220,26762.0,HOH 1057,Innsjø,2019-09-25,Ca/Mg,Authorised,,5.142857142857142,None,2.666666666666667
103221,26763.0,Orkelsjøen,Innsjø,2019-09-25,Ca/Mg,Authorised,,15.275862068965518,None,14.5
103222,26760.0,Sattja,Innsjø,2019-09-25,Ca/Mg,Authorised,,8.88235294117647,None,6.416666666666667
103223,26764.0,Ångardsvatnet,Innsjø,2019-10-15,Ca/Mg,Authorised,,7.538461538461538,None,7.6499999999999995
103224,26761.0,HOH 950,Innsjø,2019-10-15,Ca/Mg,Authorised,,4.068965517241379,None,3.391304347826087
103227,26767.0,Midtvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,3.352941176470588,None,2.212121212121212
103228,26768.0,Husdalsvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,4.65625,None,4.313253012048193
103229,26755.0,Sørvikvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.2736842105263158,None,1.4666666666666668
103231,26759.0,Storheitjørnin,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.6875000000000002,None,1.3333333333333333
103233,26775.0,Styggsjøane,Innsjø,2019-10-15,Ca/Mg,Authorised,,2.7083333333333335,None,2.5
103234,26771.0,Heggrøsttjørnane,Innsjø,2019-10-15,Ca/Mg,Authorised,,2.9554140127388533,None,2.6214285714285714
103235,26769.0,HOH 808,Innsjø,2019-10-15,Ca/Mg,Authorised,,6.290322580645162,None,3.5384615384615383
103236,26134.0,Skebrosjøane,Innsjø,2019-10-15,Ca/Mg,Authorised,,4.88235294117647,None,3.9285714285714284
103237,27076.0,Midtre Muggsjøen,Innsjø,2019-10-15,Ca/Mg,Authorised,,4.269662921348315,None,3.75
103238,26774.0,Djupsjøen,Innsjø,2019-10-15,Ca/Mg,Authorised,,3.383966244725738,None,3.409574468085107
103239,26776.0,Aursunden,Innsjø,2019-10-15,Ca/Mg,Authorised,,7.95774647887324,None,7.033898305084747
103240,26151.0,Tufsingen,Innsjø,2019-10-15,Ca/Mg,Authorised,,3.16,None,2.76
103241,26773.0,Vedtjørna,Innsjø,2019-10-15,Ca/Mg,Authorised,,8.257575757575758,None,7.961538461538461
103242,26770.0,Monstjørna,Innsjø,2019-10-15,Ca/Mg,Authorised,,6.329787234042554,None,5.698795180722892
103243,26772.0,Store Fjellsjøen,Innsjø,2019-10-15,Ca/Mg,Authorised,,8.26470588235294,None,7.07142857142857
103256,26782.0,Laugen,Innsjø,2019-10-09,Ca/Mg,Authorised,,10.75187969924812,None,9.84251968503937
103259,26744.0,HOH 676,Innsjø,2019-10-09,Ca/Mg,Authorised,,2.7,None,1.2285714285714286
103260,26743.0,Botntjørna,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.4782608695652175,None,1.2653061224489797
103268,26757.0,Holmvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.875,None,1.0
103269,26758.0,Torsteinvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.105263157894737,None,0.9807692307692307
103328,26227.0,Vålåsjøen,Innsjø,2019-10-02,Ca/Mg,Authorised,,8.202702702702704,None,7.310344827586208
103331,26267.0,Grannstøltjernet,Innsjø,2019-10-23,Ca/Mg,Authorised,,10.515151515151516,None,8.416666666666668
103336,26253.0,Øvre Reinsjøen,Innsjø,2019-10-02,Ca/Mg,Authorised,,5.59375,None,4.607142857142857
103337,26252.0,Skruvdalstjernet,Innsjø,2019-10-02,Ca/Mg,Authorised,,5.8,None,4.897435897435897
103338,26254.0,Espedalsvatnet,Innsjø,2019-10-14,Ca/Mg,Authorised,,3.9452054794520546,None,3.5833333333333335
103341,26259.0,Randsfjorden,Innsjø,2019-10-24,Ca/Mg,Authorised,,10.04225352112676,None,8.723684210526315
103342,46323.0,Skjelbreida,Innsjø,2019-10-07,Ca/Mg,Authorised,,7.288888888888888,None,6.568627450980392
103343,26257.0,Fagervatnet,Innsjø,2019-10-24,Ca/Mg,Authorised,,4.9375,None,4.743589743589744
103347,26079.0,Kjelsungvatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,13.035714285714285,None,9.428571428571429
103348,26228.0,Nedre Mølmsvatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,12.613636363636365,None,8.625
103349,26078.0,HOH 1374,Innsjø,2019-09-25,Ca/Mg,Authorised,,3.066666666666667,None,7.75
103350,26232.0,Langvatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,11.011235955056181,None,7.888888888888888
103351,26230.0,HOH 1506,Innsjø,2019-09-25,Ca/Mg,Authorised,,8.7,None,5.5
103352,26231.0,Rygghøtjørni,Innsjø,2019-09-25,Ca/Mg,Authorised,,9.214285714285714,None,6.25
103353,26229.0,Lomtjørni,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.828571428571429,None,3.066666666666667
103361,26226.0,Mellsjøen,Innsjø,2019-10-23,Ca/Mg,Authorised,,8.888888888888888,None,7.541666666666667
103363,26082.0,Skuggevatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,11.09090909090909,None,6.333333333333334
103364,26238.0,Brangsdalstjørnin,Innsjø,2019-09-25,Ca/Mg,Authorised,,11.071428571428571,None,9.416666666666666
103365,26237.0,Sjugurdtindtjørni,Innsjø,2019-09-25,Ca/Mg,Authorised,,6.466666666666667,None,5.0
103366,26239.0,Panna,Innsjø,2019-09-25,Ca/Mg,Authorised,,8.117647058823529,None,10.666666666666668
103367,26236.0,Urdadalstjørnin,Innsjø,2019-09-25,Ca/Mg,Authorised,,11.846153846153847,None,5.874999999999999
103373,26258.0,Mylla,Innsjø,2019-10-24,Ca/Mg,Authorised,,15.454545454545453,None,13.347826086956523
103376,26271.0,Stogofjorden,Innsjø,2019-10-02,Ca/Mg,Authorised,,11.296296296296294,None,9.76
103377,26270.0,Hærevatn,Innsjø,2019-10-02,Ca/Mg,Authorised,,6.681818181818182,None,5.136363636363636
103378,26269.0,Nordre Valegrovtjernet,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.421875,None,3.140350877192983
103379,26268.0,Nisetjernet,Innsjø,2019-10-02,Ca/Mg,Authorised,,2.8771929824561404,None,2.8723404255319154
103386,26243.0,Nedre Sikkilsdalsvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,4.814814814814815,None,4.339622641509433
103387,27033.0,Store Åkrevatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.966666666666667,None,3.6875
103388,26083.0,Høgkampvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,5.125,None,3.4166666666666665
103389,26263.0,Vangsjøen,Innsjø,2019-10-23,Ca/Mg,Authorised,,6.631578947368421,None,10.074074074074074
103390,26262.0,Kolsrudvatnet,Innsjø,2019-10-23,Ca/Mg,Authorised,,10.09375,None,7.972972972972974
103394,26249.0,Steinslatjørnet,Innsjø,2019-10-23,Ca/Mg,Authorised,,22.05263157894737,None,16.894736842105264
103395,26248.0,Urdtjern,Innsjø,2019-10-14,Ca/Mg,Authorised,,9.709677419354838,None,9.807692307692307
103399,26244.0,HOH 1506,Innsjø,2019-09-25,Ca/Mg,Authorised,,18.333333333333332,None,8.88888888888889
103400,26080.0,Nedre Søvertjørni,Innsjø,2019-10-15,Ca/Mg,Authorised,,22.340425531914896,None,11.333333333333334
103401,27032.0,Kroketjørni,Innsjø,2019-10-18,Ca/Mg,Authorised,,8.727272727272727,None,6.666666666666667
103402,26233.0,HOH 1370,Innsjø,2019-10-18,Ca/Mg,Authorised,,20.599999999999998,None,18.5
103403,26235.0,Styggvatnet,Innsjø,2019-10-10,Ca/Mg,Authorised,,19.285714285714285,None,20.0
103404,26234.0,Grøntjørni,Innsjø,2019-10-10,Ca/Mg,Authorised,,27.560975609756095,None,12.25
103405,26081.0,Liavatnet,Innsjø,2019-10-15,Ca/Mg,Authorised,,16.830985915492956,None,9.399999999999999
103414,45666.0,Kvitingen,Innsjø,2019-10-23,Ca/Mg,Authorised,,4.391304347826087,None,5.16
103415,26260.0,Brokslitjernet,Innsjø,2019-10-23,Ca/Mg,Authorised,,7.846153846153846,None,6.64
103422,26264.0,Holmevatnet,Innsjø,2019-10-23,Ca/Mg,Authorised,,9.263157894736842,None,8.842105263157894
103423,26265.0,Øyvatnet,Innsjø,2019-10-23,Ca/Mg,Authorised,,14.499999999999998,None,11.76
103428,26246.0,Nordre Vulutjørni,Innsjø,2019-09-25,Ca/Mg,Authorised,,6.7368421052631575,None,6.0
103429,26245.0,Sprentjørna,Innsjø,2019-10-01,Ca/Mg,Authorised,,5.119047619047619,None,4.342857142857143
103430,26247.0,Vesle Jetningen,Innsjø,2019-10-14,Ca/Mg,Authorised,,3.4871794871794872,None,3.5119047619047623
103443,26286.0,Bygdin,Innsjø,2019-09-25,Ca/Mg,Authorised,,5.619047619047619,None,4.578947368421052
103444,26283.0,Seksin,Innsjø,2019-09-25,Ca/Mg,Authorised,,4.666666666666667,None,3.8235294117647056
103445,26288.0,Tyin,Innsjø,2019-09-25,Ca/Mg,Authorised,,6.357142857142857,None,5.0
103446,26285.0,Nedre Årdalsvatnet,Innsjø,2019-10-01,Ca/Mg,Authorised,,4.891304347826087,None,4.222222222222222
103447,26280.0,HOH 1337,Innsjø,2019-10-01,Ca/Mg,Authorised,,7.123287671232878,None,6.6
103448,26278.0,Myrjetjernet,Innsjø,2019-09-25,Ca/Mg,Authorised,,5.904761904761905,None,4.769230769230769
103449,26279.0,Tvindehaugtjernet,Innsjø,2019-10-01,Ca/Mg,Authorised,,5.5,None,4.153846153846154
103450,26085.0,HOH 1398,Innsjø,2019-10-01,Ca/Mg,Authorised,,5.384615384615384,None,4.0
103451,26281.0,Fussegrovtjørni,Innsjø,2019-10-01,Ca/Mg,Authorised,,5.529411764705881,None,4.714285714285714
103452,26282.0,Langetjernet,Innsjø,2019-10-01,Ca/Mg,Authorised,,5.583333333333334,None,4.333333333333334
103453,26284.0,Helin,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.490566037735849,None,2.6533333333333333
103454,26287.0,Vangsmjøsi,Innsjø,2019-10-14,Ca/Mg,Authorised,,5.333333333333333,None,4.375
103511,26273.0,Storfjorden,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.9210526315789473,None,3.3703703703703702
103512,26272.0,Vasetvatnet,Innsjø,2019-10-14,Ca/Mg,Authorised,,2.6769230769230767,None,2.3962264150943398
103515,26241.0,Tjørnosen,Innsjø,2019-10-01,Ca/Mg,Authorised,,2.503448275862069,None,2.388888888888889
103516,26242.0,Birisjøen,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.1079545454545454,None,2.99375
103517,26240.0,Skytningen,Innsjø,2019-10-14,Ca/Mg,Authorised,,5.395095367847412,None,4.701754385964913
103523,26255.0,Mørksjøen,Innsjø,2019-10-24,Ca/Mg,Authorised,,9.454545454545455,None,8.299999999999999
103524,27034.0,Fjælutjern,Innsjø,2019-10-24,Ca/Mg,Authorised,,5.580645161290323,None,4.6976744186046515
103527,26251.0,Lyngen,Innsjø,2019-10-23,Ca/Mg,Authorised,,15.692307692307692,None,13.333333333333334
103528,26250.0,Tromstjørn,Innsjø,2019-10-23,Ca/Mg,Authorised,,21.444444444444443,None,18.099999999999998
103529,26275.0,HOH 1198,Innsjø,2019-09-25,Ca/Mg,Authorised,,5.873015873015873,None,3.8
103530,26276.0,Fisketjerni,Innsjø,2019-10-01,Ca/Mg,Authorised,,3.14,None,2.625
103531,26274.0,HOH 955,Innsjø,2019-10-02,Ca/Mg,Authorised,,3.5862068965517246,None,2.9655172413793105
103532,26277.0,Nordre Vindin,Innsjø,2019-10-14,Ca/Mg,Authorised,,2.4489795918367347,None,2.3749999999999996
103540,26738.0,Vasslivatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.5000000000000002,None,1.3225806451612903
103541,26740.0,Rostolvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.6296296296296295,None,1.352941176470588
103542,26739.0,Åkvikvatnet,Innsjø,2019-10-09,Ca/Mg,Authorised,,1.0526315789473684,None,1.1323529411764706
103544,26128.0,St. Hestevatn,Innsjø,2019-10-15,Ca/Mg,Authorised,,0.9629629629629629,None,0.7678571428571428
103546,26713.0,Årsetvatn,Innsjø,2019-10-15,Ca/Mg,Authorised,,1.5510204081632653,None,1.6538461538461537
103551,26731.0,Nordre Isløyptjørna,Innsjø,2019-09-25,Ca/Mg,Authorised,,22.941176470588236,None,17.0
103552,26130.0,Røndalskarvatn,Innsjø,2019-10-15,Ca/Mg,Authorised,,5.545454545454545,None,4.555555555555555
103553,26730.0,Klappvatn,Innsjø,2019-10-15,Ca/Mg,Authorised,,2.3529411764705883,None,2.0851063829787235
103555,26719.0,Gullakoppen,Innsjø,2019-10-15,Ca/Mg,Authorised,,9.024390243902438,None,5.0
103556,26729.0,Kråkenesvatna,Innsjø,2019-09-25,Ca/Mg,Authorised,,10.0,None,4.999999999999999
103557,26726.0,HOH 1060,Innsjø,2019-09-25,Ca/Mg,Authorised,,9.866666666666667,None,7.75
103558,26727.0,Kalkdhøtjørni,Innsjø,2019-09-25,Ca/Mg,Authorised,,15.733333333333333,None,8.454545454545455
103559,26129.0,Ulvådalsvatnet,Innsjø,2019-10-02,Ca/Mg,Authorised,,14.891304347826088,None,10.5
103560,26728.0,Øspevatn,Innsjø,2019-10-15,Ca/Mg,Authorised,,3.4705882352941173,None,2.7333333333333334
103566,26724.0,Engsetvatnet,Innsjø,2019-10-15,Ca/Mg,Authorised,,2.442857142857143,None,2.109375
103569,26723.0,Litlevatnet,Innsjø,2019-10-15,Ca/Mg,Authorised,,3.2,None,2.6666666666666665
103578,26721.0,Heimste Vesteråsvatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,14.166666666666666,None,9.090909090909092
103580,26720.0,Nykkjevatn,Innsjø,2019-10-15,Ca/Mg,Authorised,,10.5,None,15.181818181818182
103584,26734.0,Storvatnet,Innsjø,2019-09-25,Ca/Mg,Authorised,,13.899999999999999,None,7.5
